role,company,loc,dates,details
Senior Data Analyst, Toast Inc.,"Boston, MA",Jun. 2024 - Present, "Develop SQL queries to extract and analyze raw, unmodeled data from source tables for the company’s customer service chat product, providing insights into product performance"
Senior Data Analyst, Toast Inc.,"Boston, MA",Jun. 2024 - Present, "Build and maintain dashboards that monitor and visualize key performance metrics, with a focus on evaluating the effectiveness of the product’s AI bot in handling customer interactions."
Senior Data Analyst, Toast Inc.,"Boston, MA",Jun. 2024 - Present, "Analyze AI bot performance to identify trends, areas for improvement, and actionable insights, helping product and engineering teams optimize the chatbot’s capabilities."
Product Data Scientist,Bumble Inc.,"Boston, MA",Jan. 2022 - Jun. 2024,"Led the design and implementation of a complete rebuild of the A/B testing data pipeline, resulting in improved accuracy of test results and up to a 50% reduction in experiment analysis time."  
Product Data Scientist,Bumble Inc.,"Boston, MA",Jan. 2022 - Jun. 2024,"Presented analysis results and best practices at Bumble analytics forums. Mentored 5+ junior analysts to improve their technical skills and understanding of experimentation." 
Product Data Scientist,Bumble Inc.,"Boston, MA",Jan. 2022 - Jun. 2024,"Collaborated with PMs, designers, and engineers to deliver insights and launch high impact features like the ‘Premium+ subscription’ offering and the ‘Spotify Common Artist Banner’." 
Product Data Scientist,Bumble Inc.,"Boston, MA",Jan. 2022 - Jun. 2024,"Created tracking specs, designed and analyzed experiments, and provided analytical support and insights for quarterly product roadmaps." 
Data Scientist,Alarm.com,"Tyson’s Corner, VA",Mar. 2020 - Jan. 2022,"Built advanced SQL data pipelines leveraging window functions, CTEs, and aggregate functions, improving data processing accuracy and efficiency for complex reporting needs."
Data Scientist,Alarm.com,"Tyson’s Corner, VA",Mar. 2020 - Jan. 2022,"Created machine learning models (logistic regression, GBM, etc.) to optimize targeting for marketing ads. Wrote SQL production code to implement logistic regression models."
Data Scientist,Alarm.com,"Tyson’s Corner, VA",Mar. 2020 - Jan. 2022,"Developed machine learning models (logistic regression, GBM) to refine ad targeting strategies, ensuring more effective audience segmentation. Deployed models via SQL to streamline production integration."
Data Scientist,Alarm.com,"Tyson’s Corner, VA",Mar. 2020 - Jan. 2022,"Built customer lifetime value models (Discrete Time and Cox survival models) of commercial customers to inform future product development." 
Data Analyst,Point Right Inc.,"Cambridge, MA",Sept. 2018 - Mar. 2020,"Developed machine learning models for predicting injurious falls and pressure ulcers among nursing home residents, supporting data-driven decision-making in healthcare management."
Data Analyst,Point Right Inc.,"Cambridge, MA",Sept. 2018 - Mar. 2020,"Led the transition from a legacy SAS codebase to R and Python, significantly reducing licensing costs and modernizing the company's analytics capabilities. This change saved the company tens of thousands of dollars annually."
Data Analyst,Point Right Inc.,"Cambridge, MA",Sept. 2018 - Mar. 2020,"Automated reporting and dashboard production, increasing report generation from dozens to hundreds, and cutting delivery time from several days to a matter of hours, enabling the company to scale operations and make faster, more informed decisions."


Data Analyst,Point Right Inc.,"Cambridge, MA",Sept. 2018 - Mar. 2020,"Provided in-depth business decision analyses and presented actionable insights to C-level executives, including the CEO, leadership team, and board members, influencing high-level business strategy."
Biostatistician,Beth Israel Deaconess Medical Center,"Boston, MA",June 2017 - Sept. 2018, "Led statistical analysis for two machine learning research projects, which resulted in peer-reviewed publications, contributing to advancements in Cardiology." 
Biostatistician,Beth Israel Deaconess Medical Center,"Boston, MA",June 2017 - Sept. 2018,"Conducted advanced statistical analysis of complex phase II and phase III clinical trial data, including hierarchical and longitudinal data structures. Applied models such as generalized linear models (GLMs) and time-to-event survival analysis, driving key insights for trial outcomes."

